date,Open,High,Low,Close,Volume,aVWAP_peak_837,aVWAP_peak_786,aVWAP_peak_761,aVWAP_peak_741,aVWAP_peak_717,aVWAP_peak_691,aVWAP_peak_674,aVWAP_valley_876,aVWAP_valley_821,aVWAP_valley_805,aVWAP_valley_800,aVWAP_valley_774,aVWAP_valley_754,aVWAP_valley_751,aVWAP_valley_697,aVWAP_valley_680,aVWAP_valley_622,aVWAP_valley_578,aVWAP_valley_559,aVWAP_valley_540,aVWAP_valley_511,aVWAP_valley_463,aVWAP_valley_414,aVWAP_valley_355,aVWAP_valley_354,aVWAP_OB_bull_774,aVWAP_OB_bull_578,aVWAP_OB_bull_463,aVWAP_OB_bear_837,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-01 15:00:00+00:00,13.925,13.985,13.925,13.955,7751.0,14.322163659008398,13.993055664839167,13.860713826705423,13.853609432547147,13.834643174510342,13.750769665509917,13.752199631620172,,14.317121512712184,14.050781340333442,14.027767717530848,13.889215359511967,13.856910616155467,13.854672747716227,13.777540576200202,13.707826674635731,13.986126434819875,13.850599180824467,13.786600985969374,13.77538020995078,13.757480283991104,13.688463760058871,13.57128260811088,13.473438046898282,13.468437814807617,13.889215359511967,13.850599180824467,13.688463760058871,14.322163659008398,13.909593579248652,13.814096815895725,"rgba(239, 83, 80, 1.0)",0.3212975102456767,13.925534151133771,0.0917089237439101,40.794345856195726,0.09935344586627082,False,True,False,True,False,1.0067187259369668,0.0,0.0,0.0,0.0,0,1.0140096618357493,0.9357487922705314,False,False,False,False,-0.04294119825840006,0.030247723491733245,False,False,False,False,-55602.0,-60054.984277646756,False,False,False,False,2879.507493839682,False,False,False,False
2025-08-01 16:00:00+00:00,13.955,14.025,13.895,13.975,2583.0,14.304723750291434,13.992603236043916,13.861742192580259,13.854598085839422,13.835682241327518,13.752222274723934,13.753364108474253,,14.304601658246954,14.049084514592474,14.026596061937521,13.890112044561306,13.857936513477394,13.855712283760793,13.778883463866674,13.709430534596896,13.986058671521192,13.85091988796673,13.787076594410967,13.775880876347955,13.75801876774985,13.689136318241193,13.572144589063077,13.474416711307738,13.469423691097957,13.890112044561306,13.85091988796673,13.689136318241193,14.304723750291434,13.907847984182963,13.813849010749802,"rgba(239, 83, 80, 1.0)",0.3200288556809359,13.92434573374706,0.1582803092713646,38.003047581834835,-2.4924267675428595,False,True,False,True,False,1.4944937356677883,0.0,0.0,0.0,0.0,0,1.022727272727273,0.9298839458413926,False,False,False,False,-0.03997646505882529,-0.004864370783546021,False,False,False,False,-53019.0,-59945.89925008634,False,False,False,False,2874.910478431315,False,False,False,False
2025-08-01 17:00:00+00:00,13.975,14.01,13.93,13.935,300.0,14.302770384155089,13.99253917017189,13.861852691480987,13.854704910454792,13.835795683907191,13.752384464729134,13.753494295606568,,14.30317760383109,14.048876498498636,14.02644838808926,13.8902056668161,13.8580470635879,13.855824463659538,13.779032644076942,13.709610692241196,13.986048346754025,13.850954849752933,13.787129605554144,13.775936810645172,13.758079119762266,13.689212337256068,13.572242763656659,13.474528583593083,13.469536404120499,13.8902056668161,13.850954849752933,13.689212337256068,14.302770384155089,13.907648800072236,13.813817167170324,"rgba(239, 83, 80, 1.0)",0.31645955294259925,13.924206335375468,0.034107564534449665,35.556449736412524,-4.946854295438712,False,True,False,True,False,0.4790459854623279,0.0,0.0,0.0,0.0,0,1.0251694094869317,0.9273959341723137,False,False,False,False,-0.034049053004763664,-0.019456711894154842,False,False,False,False,-53319.0,-59843.15662605399,False,False,False,False,2834.989385742457,False,False,False,False
2025-08-01 18:00:00+00:00,13.935,13.955,13.905,13.925,1600.0,14.291837716016714,13.991905331893676,13.862255847271648,13.855107081245187,13.836249923301585,13.753119806359495,13.754084561724829,,14.29513233262237,14.047420674159564,14.025329279420568,13.890482699532864,13.858457423969853,13.856244748590465,13.779691677334158,13.710451781529779,13.985933945905815,13.851088941069264,13.787362333217274,13.776185577633314,13.758352255503272,13.689571933247741,13.572724900454821,13.475087419875793,13.470099822574587,13.890482699532864,13.851088941069264,13.689571933247741,14.291837716016714,13.906365752544732,13.813506926273028,"rgba(239, 83, 80, 1.0)",0.3128933560372186,13.923256444598655,0.005572363131731809,33.77191554302179,-6.9378139049993806,False,True,False,True,False,0.22430459111207313,0.0,0.0,0.0,0.0,0,1.0188588007736947,0.9318181818181818,False,False,False,False,-0.05777723399707004,-0.03861697294561244,False,False,False,False,-54919.0,-59766.813112471755,False,False,False,False,2815.842263482884,False,False,False,False
2025-08-01 19:00:00+00:00,13.925,13.925,13.89,13.925,3379.0,14.269854039900533,13.99030068780447,13.862901722675444,13.855771085679182,13.837040814054344,13.75452150204936,13.755211936462711,,14.278576897740589,14.04408576230433,14.022694952026264,13.890828037062715,13.859125802916813,13.856935125404412,13.780925991728875,13.712086136580735,13.98563130004672,13.851315907894053,13.787799283069498,13.776656750217665,13.758875565015508,13.690280324884549,13.573696066195984,13.47622419262884,13.471246355409852,13.890828037062715,13.851315907894053,13.690280324884549,14.269854039900533,13.903657398375149,13.812763791242787,"rgba(239, 83, 80, 1.0)",0.31034000534720063,13.921175234508391,0.012324435862951124,32.5822260807613,-8.512257509461733,False,True,False,True,False,0.22430459111208378,0.0,0.0,0.0,0.0,0,1.0139759036144582,0.934457831325301,False,False,False,False,-0.0711512384052122,-0.054884105675412326,False,False,False,False,-54919.0,-59691.65321925514,False,False,False,False,2824.5733911808234,False,False,False,False
2025-08-04 14:00:00+00:00,13.665,13.9,13.645,13.885,4465.0,14.237077061017724,13.985562885845614,13.862032310702954,13.855091598840298,13.836679104403084,13.75515554770608,13.755719707190847,,14.253183397863031,14.036637389393668,14.016283373841027,13.889245501717461,13.858347676938957,13.856196909972837,13.781276544896794,13.713117431238835,13.984669147523462,13.85111778932638,13.78790057509672,13.776807433617812,13.759102660399105,13.69077906471182,13.574583036302743,13.477364331804017,13.472400311325632,13.889245501717461,13.85111778932638,13.69077906471182,14.237077061017724,13.898188316529515,13.810530151527665,"rgba(239, 83, 80, 1.0)",0.3081994060245017,13.91662304773821,-0.1026058036454994,31.07789007704261,-10.468623220208826,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9882684185828253,0.9361801970905677,False,False,False,False,-0.15210397199123327,-0.1034940388333228,False,False,False,False,-59384.0,-59686.88340190234,False,False,False,False,2850.0063618601907,False,False,False,False
2025-08-04 15:00:00+00:00,13.885,13.905,13.835,13.865,500.0,14.234157151228162,13.985218940767563,13.862043885592515,13.85511357550973,13.83672644901524,13.75530020825665,13.755836460903646,,14.250861975365236,14.036039824841705,14.015785627775532,13.88919975206009,13.858365357488964,13.85621824828897,13.78139393032304,13.713300288158642,13.98459782320366,13.851127028731861,13.787941649184946,13.776853728214821,13.759156967542532,13.690861856187988,13.57470645540419,13.477513827188996,13.472551288005707,13.88919975206009,13.851127028731861,13.690861856187988,14.234157151228162,13.897770953039075,13.81038091929217,"rgba(239, 83, 80, 1.0)",0.30609282876245525,13.916275816490804,-0.16751720939727435,29.717414497619682,-12.320489722297587,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0060606060606065,0.9361305361305361,False,False,False,False,-0.0935002402368112,-0.098497139535067,False,False,False,False,-59884.0,-59689.93947319067,False,False,False,False,2813.572154699568,False,False,False,False
2025-08-04 16:00:00+00:00,13.865,13.875,13.78,13.785,400.0,14.231508086387695,13.984816443135722,13.861972406160765,13.855058176538442,13.836698491566471,13.755359488641012,13.755884109916371,,14.248760770471396,14.035409039948071,14.015242204625775,13.889067205357794,13.858301660943946,13.856158012648313,13.781428346299732,13.713394477020415,13.984513863951769,13.851110808905654,13.787952018237542,13.77686848360562,13.759178507235216,13.69090752476466,13.574786635664436,13.477616522008802,13.472655213566117,13.889067205357794,13.851110808905654,13.69090752476466,14.231508086387695,13.897328171763784,13.810197135015015,"rgba(239, 83, 80, 1.0)",0.3040955130893304,13.9159007702039,-0.4304593937413546,27.4899035295048,-14.958223615310416,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0009242144177453,0.9394639556377078,False,False,False,False,-0.11894343201507161,-0.10872028577506931,False,False,False,False,-60284.0,-59699.14971391639,False,False,False,False,2776.1524313708924,False,False,False,False
2025-08-04 17:00:00+00:00,13.785,13.815,13.775,13.785,100.0,14.230816979086464,13.984703436520617,13.861946623393287,13.855037169834658,13.836685041039914,13.755368758148583,13.755891521842702,,14.248212636855293,14.035236570552508,14.015092274678109,13.889024681656117,13.85827810593715,13.856135374653507,13.781431103606277,13.713412897516946,13.984490231904202,13.851104431716223,13.787952397431107,13.77686997985877,13.759181736112838,13.690916916946776,13.574804852426997,13.47764052959098,13.472679533301454,13.889024681656117,13.851104431716223,13.690916916946776,14.230816979086464,13.897207075695174,13.810144956161487,"rgba(239, 83, 80, 1.0)",0.3028628417301849,13.915797654959823,-0.4318709228659617,26.00489621742821,-16.85934778232143,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0004604051565382,0.9452117863720073,False,False,False,False,-0.13850221552250883,-0.12361125064878907,False,False,False,False,-60284.0,-59708.217160212254,False,False,False,False,2734.661696000801,False,False,False,False
2025-08-04 18:00:00+00:00,13.785,13.815,13.745,13.765,0.0,14.230816979086464,13.984703436520617,13.861946623393287,13.855037169834658,13.836685041039914,13.755368758148583,13.755891521842702,,14.248212636855293,14.035236570552508,14.015092274678109,13.889024681656117,13.85827810593715,13.856135374653507,13.781431103606277,13.713412897516946,13.984490231904202,13.851104431716223,13.787952397431107,13.77686997985877,13.759181736112838,13.690916916946776,13.574804852426997,13.47764052959098,13.472679533301454,13.889024681656117,13.851104431716223,13.690916916946776,14.230816979086464,13.897207075695174,13.810144956161487,"rgba(239, 83, 80, 1.0)",0.3020817113966725,13.915797654959823,-0.49919491737056976,24.674200085069966,-18.60871932861189,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9977127172918576,0.9455626715462031,False,False,False,False,-0.1475640881802193,-0.13558766941450417,False,False,False,False,-60284.0,-59717.144025945396,False,False,False,False,2692.2638402488506,False,False,False,False
2025-08-04 19:00:00+00:00,13.765,13.78,13.725,13.755,29992.0,14.077875349317383,13.950164500699318,13.851184227190476,13.845842868338552,13.829832062275438,13.75522398713705,13.755741890649727,,14.117307474077535,13.985884539576729,13.971261184808013,13.873314275934662,13.848218423500155,13.846343367008282,13.779331199477712,13.716044827083401,13.9762956842897,13.848056658722477,13.786923985499351,13.776177236423399,13.759012453269278,13.69261442341697,13.579191770227046,13.483819775391503,13.478953047717201,13.873314275934662,13.848056658722477,13.69261442341697,14.077875349317383,13.86655212651542,13.79522060743667,"rgba(239, 83, 80, 1.0)",0.3018466736844993,13.887993227153936,-0.4405986176045947,23.608393139336325,-20.104581068141513,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9959035047792447,0.949021392808375,False,False,False,False,-0.16424133640396127,-0.14991450290923272,False,False,False,False,-90276.0,-60190.92473872143,False,False,False,False,3115.5155636558447,False,False,False,False
2025-08-05 14:00:00+00:00,13.66,13.695,13.595,13.645,0.0,14.077875349317383,13.950164500699318,13.851184227190476,13.845842868338552,13.829832062275438,13.75522398713705,13.755741890649727,,14.117307474077535,13.985884539576729,13.971261184808013,13.873314275934662,13.848218423500155,13.846343367008282,13.779331199477712,13.716044827083401,13.9762956842897,13.848056658722477,13.786923985499351,13.776177236423399,13.759012453269278,13.69261442341697,13.579191770227046,13.483819775391503,13.478953047717201,13.873314275934662,13.848056658722477,13.69261442341697,14.077875349317383,13.86655212651542,13.79522060743667,"rgba(239, 83, 80, 1.0)",0.3024903095759756,13.887993227153936,-0.8033091291240352,21.240122066658948,-22.762741133281466,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9842978914311353,0.9519964109466127,False,False,False,False,-0.23040493595065434,-0.19015971942994353,False,False,False,False,-90276.0,-60657.36001409008,False,False,False,False,3067.2129967774595,False,False,False,False
2025-08-05 15:00:00+00:00,13.645,13.675,13.615,13.635,100.0,14.077409985597695,13.950011027588873,13.85111502855236,13.845781343538436,13.829780494288658,13.755197063528199,13.755719647780499,,14.116888344509748,13.985683732263036,13.971077271611271,13.873224885712595,13.848152428939162,13.846278384708105,13.779296904064365,13.716028480630147,13.976256136249662,13.848035209567227,13.786909599455948,13.77616403757011,13.759001129374315,13.692609803939346,13.579196888418462,13.483831570669807,13.478965173955078,13.873224885712595,13.848035209567227,13.692609803939346,14.077409985597695,13.866430655839244,13.795152940096376,"rgba(239, 83, 80, 1.0)",0.30372828955146075,13.887879089811474,-0.8325832611276354,19.53400698350783,-24.723659135295907,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9861668897813478,0.9540383757251225,False,False,False,False,-0.23040493595065434,-0.21028232769029892,False,False,False,False,-90376.0,-61118.11412239876,False,False,False,False,3021.2096945018397,False,False,False,False
2025-08-05 16:00:00+00:00,13.635,13.695,13.56,13.605,200.0,14.076436099430456,13.949683002751673,13.850962465797727,13.845645355257078,13.82966557377947,13.755132985446258,13.755666742031183,,14.116014179780617,13.985257569665784,13.970685907297167,13.873029603123802,13.848006729824627,13.846134794752931,13.779217574517112,13.715986289874374,13.976171948078752,13.847987822131984,13.786876545104677,13.776133396382644,13.758974307270115,13.692596639137935,13.57920357282885,13.483851918292764,13.47898619207255,13.873029603123802,13.847987822131984,13.692596639137935,14.076436099430456,13.866170317784833,13.795006764125686,"rgba(239, 83, 80, 1.0)",0.30539979704645853,13.887634954845797,-0.9254588823541408,18.007394021531354,-26.49037802439511,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9812583668005357,0.9629629629629627,False,False,False,False,-0.2413508834678606,-0.22581660557907976,False,False,False,False,-90576.0,-61574.82553135382,False,False,False,False,2977.470009315765,False,False,False,False
2025-08-05 17:00:00+00:00,13.605,13.655,13.565,13.61,200.0,14.075445105433685,13.9493456994239,13.850803507522002,13.845503511306402,13.829545303979325,13.75506423071579,13.755609980867476,,14.115125523563655,13.984820758908215,13.970284279446803,13.872826915618024,13.847854834712368,13.845985045221582,13.779133346440759,13.715939744538458,13.97608543711035,13.847938376743961,13.786841523860437,13.776100805486568,13.758945566255445,13.692581666349433,13.57920861710689,13.483870765760674,13.479005713869904,13.872826915618024,13.847938376743961,13.692581666349433,14.075445105433685,13.865902477035513,13.79485581888197,"rgba(239, 83, 80, 1.0)",0.30734650457399987,13.887383928087166,-0.9025120636124913,17.36945613238097,-27.438279036151943,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9773030707610147,0.9657320872274142,False,False,False,False,-0.25235386583247904,-0.2390852357057794,False,False,False,False,-90376.0,-62021.35536807701,False,False,False,False,2934.408458783738,False,False,False,False
2025-08-05 18:00:00+00:00,13.615,13.625,13.565,13.565,0.0,14.075445105433685,13.9493456994239,13.850803507522002,13.845503511306402,13.829545303979325,13.75506423071579,13.755609980867476,,14.115125523563655,13.984820758908215,13.970284279446803,13.872826915618024,13.847854834712368,13.845985045221582,13.779133346440759,13.715939744538458,13.97608543711035,13.847938376743961,13.786841523860437,13.776100805486568,13.758945566255445,13.692581666349433,13.57920861710689,13.483870765760674,13.479005713869904,13.872826915618024,13.847938376743961,13.692581666349433,14.075445105433685,13.865902477035513,13.79485581888197,"rgba(239, 83, 80, 1.0)",0.3096949676261381,13.887383928087166,-1.0409724463987626,16.303383496654707,-28.80381140003239,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9780564263322886,0.9735781459919389,False,False,False,False,-0.2618327608205561,-0.25045899826316775,False,False,False,False,-90376.0,-62460.962261595196,False,False,False,False,2888.913753996393,False,False,False,False
